ID,Parity,DIM,milk1,milk2,milk3
12,4,221,15.5,12.6,11.2
12,4,222,16.3,12.8,11.3
12,4,223,15.5,12.8,10.4
12,4,224,15.7,11.7,11.2
12,4,225,15.8,12.7,11.1
12,4,226,15.5,10.4,11.1
12,4,227,15.8,12.5,
12,4,228,14.9,,
12,4,229,14.9,,11.8
12,4,230,15.5,10.1,8.6
12,4,231,14,11.4,10.8
12,4,232,15.2,11.8,11.1
12,4,233,15.8,9.8,10.7
12,4,234,16.3,11.3,11.9
12,4,235,15.2,10.3,10.5
12,4,236,15.8,,11.5
12,4,237,15.4,11,10.4
12,4,238,15.4,10.7,
12,4,239,,10.8,11
12,4,240,15.4,10.6,11
12,4,241,15.4,10.1,11.1
12,4,242,14.4,11,10.9
12,4,243,15.5,10.7,9.4
12,4,244,14.5,9.3,10.9
12,4,245,,10.5,9.4
12,4,246,,10.5,10.6
12,4,247,14,10.5,10.5
12,4,248,,10.5,9.5
12,4,249,,10.7,10.4
12,4,250,14.3,9.3,9.3
12,4,251,,10.3,10.2
12,4,252,13.8,10.1,10.1
12,4,253,15.1,10.2,9.8
12,4,254,,9.7,10.1
12,4,255,,9.5,10
12,4,256,14.6,10,9
12,4,257,15.3,10.1,9.9
12,4,258,14,10,9.8
12,4,259,14.2,10.2,9.9
12,4,260,14.7,9.3,13.7
12,4,261,14.6,9.8,10.3
12,4,262,14.7,9.4,7.4
12,4,263,,,10
12,4,264,14.6,9.8,10
12,4,265,14.6,9.8,7.8
12,4,266,14.6,9.8,11
12,4,267,15.8,11,10
12,4,268,14.6,9.9,10.1
12,4,269,,9.9,7.6
12,4,270,,8.3,9.5
12,4,271,,7.3,9.4
12,4,272,,9.5,9.3
12,4,273,13.7,,10
12,4,274,,8,9.5
12,4,275,,9.3,9.4
12,4,276,13.7,8.5,9.6
12,4,277,13.6,8.4,9.4
12,4,278,13,8.8,9.4
12,4,279,15.3,7.4,9.9
12,4,280,,8.4,8.6
12,4,281,14,9.8,9.9
12,4,282,14.8,8.2,9.5
12,4,283,15.7,8.5,10.7
12,4,284,14,8.4,9.6
12,4,285,14.6,7.6,9.6
12,4,286,14.9,10.6,9.7
12,4,287,14.5,8.8,9.4
12,4,288,14.6,8.8,10.8
12,4,289,14.8,10.3,8.1
12,4,290,,9,9.7
12,4,291,12.9,9.1,9.7
12,4,292,14.5,8.9,10
12,4,293,,9,10.2
12,4,294,,9,9.7
12,4,295,,,9.8
12,4,296,15.6,,9.7
12,4,297,,,3.8
12,4,298,,,9.1
12,4,299,,,6.3
12,4,300,,,8.8
12,4,301,,,8.7
12,4,302,13.8,,
12,4,305,13.8,8.8,5.9
13,4,4,,,5.7
13,4,5,9.2,11.7,8.2
13,4,6,10,8.7,8.9
13,4,7,13.1,9.1,8.9
13,4,8,9.4,8.3,9.2
13,4,9,12,10.4,9.8
13,4,10,12.3,11.7,10.2
13,4,11,10.3,12.3,10.9
13,4,12,15.6,12.5,12.1
13,4,13,13.6,12.9,12.5
13,4,14,15.6,12.4,10.5
13,4,15,13.8,12.8,14.2
13,4,16,14.6,13.2,13
13,4,17,14.8,13.6,12.5
13,4,18,15.1,14.8,14.6
13,4,19,15.5,13.5,13.7
13,4,20,13.9,13.3,14.5
13,4,21,16.7,15.9,14.7
13,4,22,15.8,14.2,13.3
13,4,23,14.3,14.8,15.2
13,4,24,15.6,14.8,13.6
13,4,25,16.7,14,14.7
13,4,26,17.1,14.2,16.1
13,4,27,15.7,13.2,15.1
13,4,28,17.8,15.3,13.7
13,4,29,16.8,14,14.9
13,4,30,15.3,14.7,15.1
13,4,31,18.6,13.8,15.2
13,4,32,15.8,14.9,14.3
13,4,33,15.7,14.7,13.2
13,4,34,16.5,14.9,17.4
13,4,35,14.2,16.9,15.8
13,4,36,17,14.2,15.1
13,4,37,19.5,15,14.4
13,4,38,16,17.8,15.3
13,4,39,18.3,16,15.8
13,4,40,11.9,15,13.2
13,4,41,16.3,14.6,13.7
13,4,42,17,16.4,17.5
13,4,43,16,16.5,16.6
13,4,44,18.6,15.1,10.4
13,4,45,20.6,18.1,15
13,4,46,18.3,16,13.1
13,4,47,18.9,15.1,15.8
13,4,48,17,16.3,17
13,4,49,17.2,15.3,15.3
13,4,50,15.8,14.1,18
13,4,51,13.4,12.9,13.5
13,4,52,18.5,14.4,13.7
13,4,53,16.9,15.4,12
13,4,54,18.7,12.6,14.9
13,4,55,17.2,17.7,15.6
13,4,56,15.7,15,14.7
13,4,57,18.3,15.2,15.7
13,4,58,18.6,16,15.1
13,4,59,20.7,15.6,13.7
13,4,60,20.1,14.4,15
13,4,61,19.4,14.9,14.8
13,4,62,16.6,14.7,15.9
13,4,63,17.9,16.4,14.2
13,4,64,15.8,14.6,14.5
13,4,65,16.7,15.4,14.8
13,4,66,16.6,16.5,15.4
13,4,67,18.1,15.3,12.3
13,4,68,13.9,12.6,14.7
13,4,69,15.2,12.5,15.9
13,4,70,16.3,17.7,11.7
13,4,71,15.6,14.6,12.2
13,4,72,14.2,11.9,10.6
13,4,73,17.5,13.4,13.3
13,4,74,16.8,14,14.5
13,4,75,17,13.8,15.1
13,4,76,16.1,15.7,13.6
13,4,77,16,14.7,11.8
13,4,78,18.3,15.4,11.8
13,4,79,17.5,15.4,13.9
13,4,80,17.9,15.3,13.5
13,4,81,15.6,15.2,14.6
13,4,82,18.3,13.9,13
13,4,83,15.8,15.6,12.9
13,4,84,15.8,14.3,10.8
13,4,85,14.9,15.9,12.3
13,4,86,14.6,15.5,13.7
13,4,87,16.7,14,13.5
13,4,88,16.9,14.2,13.4
13,4,89,18.4,14.5,13.2
13,4,90,18,14.4,13
13,4,91,16.7,15,12.6
13,4,92,19.8,13.1,12.4
13,4,93,17.1,15.6,14.1
13,4,94,18,14.3,13
13,4,95,16.4,16.2,14.3
13,4,96,17.8,15.9,13.6
13,4,97,17.1,14.2,11.1
13,4,98,16,14.7,16.2
13,4,99,16.2,14.4,13.2
13,4,100,18.7,13.4,13.9
13,4,101,16.5,13.3,12.9
13,4,102,16.4,14.4,14.2
13,4,103,17.2,13.5,14
13,4,104,16.9,14,15.7
13,4,105,17,15,12.6
13,4,106,16.3,13.4,12.5
13,4,107,16,14.3,13.7
13,4,108,18.8,14.3,12.5
13,4,109,17,14.4,13.1
13,4,110,16.3,14.1,12.5
13,4,111,16.8,11.8,13.1
13,4,112,15.8,15.6,11.9
13,4,113,14.3,15,8
13,4,114,16.8,17.2,13.7
13,4,115,10.3,14.1,9.9
13,4,116,16.5,10.8,12.8
13,4,117,14.5,13.5,14.5
13,4,118,15.9,13.6,15.3
13,4,119,16.5,13.8,11.4
13,4,120,19,11.2,12.2
13,4,121,16.2,13.2,12.6
13,4,122,15.9,12.9,10.9
13,4,123,16,11.7,12.9
13,4,124,17.6,9.8,8.6
13,4,125,16.2,12.4,11.8
13,4,126,15.9,11.2,14.2
13,4,127,17.7,11.5,12.4
13,4,128,17.8,14.7,12.7
13,4,129,17.8,13,10.7
13,4,130,20.2,14,12.3
13,4,131,16.7,12,11.8
13,4,132,15.4,15.1,12.9
13,4,133,13.8,14.5,11.5
13,4,134,15.2,12,12.7
13,4,135,16.3,12.7,10.4
13,4,136,15.8,11.7,11.3
13,4,137,12.1,13.3,12.2
13,4,138,17.5,11.3,13.6
13,4,139,16.2,12.3,8
13,4,140,19.2,11.4,9.7
13,4,141,16.2,11.3,12.3
13,4,142,17.6,13.4,11.9
13,4,143,15.3,15.3,11.3
13,4,144,14.6,12.6,11.3
13,4,145,17.8,12.9,10.3
13,4,146,18.3,8.2,14.5
13,4,147,17.7,9.4,12.2
13,4,148,14.7,11.7,11.6
13,4,149,15.6,12.6,12.2
13,4,150,16.7,9.6,11.7
13,4,151,15.4,11.7,9.3
13,4,152,12.2,13.7,7.8
13,4,153,15,12.4,11.1
13,4,154,15.8,13.4,11.5
13,4,155,17.6,10.9,12.5
13,4,156,16.8,12.2,13.7
13,4,157,15.4,13.6,12.5
13,4,158,18.1,11.2,10.1
13,4,159,13.3,8.7,12.4
13,4,160,13.2,9.7,8.9
13,4,161,12.8,11.2,5.6
13,4,162,14,10.6,10.8
13,4,163,14.8,11,11.6
13,4,164,14.3,12.6,10.9
13,4,165,16,10.7,10
13,4,166,14.1,10.6,10
13,4,167,14.2,12.9,9.7
13,4,168,14.3,11.4,10
13,4,169,16.1,13.7,10
13,4,170,14.4,12.6,9.7
13,4,171,14.5,12.7,
13,4,174,,12.6,
13,4,175,,12.1,11.1
13,4,176,17.1,11.7,9.9
13,4,177,15,13.2,10.6
13,4,178,12.4,14.1,10
13,4,179,15.6,9.6,10.3
13,4,180,14.8,10.2,9.1
13,4,181,13.6,11.7,9.2
13,4,182,18.1,10.4,11.1
13,4,183,16.6,12.3,10
13,4,184,16.1,11.2,9.4
13,4,185,15.3,11.7,10.6
13,4,186,15.4,10.2,10
13,4,187,15.7,12.3,8
13,4,188,16.8,12.5,10.1
13,4,189,16.3,12.1,11.8
13,4,190,17.8,11.5,9.9
13,4,191,15.9,11.9,8.7
13,4,192,17.5,9.5,6.8
13,4,193,17.2,10.9,9.7
13,4,194,15.9,11.9,12.4
13,4,195,16.5,12,11.5
13,4,196,15.7,11.5,10.4
13,4,197,14,10.9,10.3
13,4,198,16.6,10.9,7.7
13,4,199,18.3,11.7,12
13,4,200,16.4,10.7,10.5
13,4,201,15.2,10.2,9.2
13,4,202,15.1,13.4,10.7
13,4,203,14.7,11.4,10.8
13,4,204,14.9,11.5,8.3
13,4,205,15.6,10.2,10
13,4,206,15.8,11.7,8
13,4,207,17.9,9,10.2
13,4,208,15.9,10,9
13,4,209,15.1,13,8
13,4,210,15.7,8.6,9.2
13,4,211,15,11.8,8.2
13,4,212,14.7,11.1,11.3
13,4,213,14,11.4,9.1
13,4,214,14.6,10.8,9.1
13,4,215,14.6,10.6,11.4
13,4,216,15.5,10.6,9
13,4,217,15.9,10.4,8.6
13,4,218,14.6,11.3,8.8
13,4,219,13.7,10.6,9.5
13,4,220,15.8,11.5,7.6
13,4,221,13.5,11.3,7.6
13,4,222,16.3,9.8,10.2
13,4,223,14.4,11.2,10
13,4,224,14.9,10.3,10.1
13,4,225,15.8,12.4,9.8
13,4,226,15.8,10.9,11.7
13,4,227,16.5,11.4,10.1
13,4,228,14.7,12.8,10.3
13,4,229,13,11.2,10.4
13,4,230,15.9,11.6,10
13,4,231,15.2,7.6,10.7
13,4,232,14.2,13.5,10.4
13,4,233,15.3,9.8,10.5
13,4,234,14.9,10.9,7.8
13,4,235,16.1,8.8,8.6
13,4,236,15.7,10.4,10.1
13,4,237,13.3,9,10.6
13,4,238,12.9,11.8,7.2
13,4,239,15.7,10,8.3
13,4,240,13.5,11.7,8.4
13,4,241,14.2,10.1,7.9
13,4,242,14.1,10.4,7.6
13,4,243,13.3,11.6,6.9
13,4,244,14.9,9.2,10
13,4,245,17.1,9.9,9.8
13,4,246,13.2,10.7,8.4
13,4,247,14.9,10.5,10
13,4,248,13.9,9.5,1.2
13,4,249,14.4,7.9,7.9
13,4,250,14.1,7.7,7.8
13,4,251,15,9,7.2
13,4,252,14.2,9.3,6.3
13,4,253,14.6,9.9,9.4
13,4,254,13.6,11.3,6.3
13,4,255,15.4,10.7,7.6
13,4,256,14.7,11.5,9.1
13,4,257,15.6,9.8,9.9
13,4,258,14.3,10.2,11.2
13,4,259,14.7,8.3,7.4
13,4,260,14.3,9.8,9.5
13,4,261,13.7,9.1,9.8
13,4,262,12.7,11.7,8.3
13,4,263,14.6,10.6,7.7
13,4,264,14.8,11.5,8.8
13,4,265,12.5,9.5,9.7
13,4,266,13.3,10.8,7.8
13,4,267,12.8,10.8,8.1
13,4,268,13.4,9.8,8.9
13,4,269,12.9,10.8,8.9
13,4,270,12.6,13.9,8.9
13,4,271,13.6,9.9,9.8
13,4,272,14,10.5,9.7
13,4,273,15.1,10.3,8.3
13,4,274,11.7,8.3,7.8
13,4,275,13.9,10,7.8
13,4,276,13.7,10.5,2
13,4,277,14.9,10.5,8.6
13,4,278,11.2,9,7.8
13,4,279,12.4,1.6,10.4
13,4,280,11.5,8.6,7.8
13,4,281,12.3,8.2,7.5
13,4,282,13.2,7.4,6.4
13,4,283,12.7,8.3,6.4
13,4,284,11.6,2.2,7.8
13,4,285,10.7,6.7,6.9
13,4,286,11.4,10.1,10.8
13,4,287,11.2,8.2,1.8
13,4,288,14.1,8.4,6.8
13,4,289,12.9,7.8,7.2
13,4,290,10.2,8.8,7.3
13,4,291,12.7,6.4,8.7
13,4,292,12.2,7.3,6.6
13,4,293,10.4,8.3,6.4
13,4,294,11.2,7.1,7.3
13,4,295,12.1,9.9,7.2
13,4,296,11.8,7.7,8.6
13,4,297,12.1,7.9,6.5
13,4,298,10.2,9.8,6.8
13,4,299,12.7,9,6.6
13,4,300,13.6,8.8,6
13,4,301,12.5,10.5,6.1
13,4,302,12,10.4,
13,4,303,12.9,10.2,8.1
13,4,304,12.3,9,8.2
13,4,305,12.5,9.3,8.5
14,5,6,,,12.2
14,5,7,15.3,12.1,12.2
14,5,8,16.9,13.8,9
14,5,9,16.2,11.9,12.1
14,5,10,15.6,11.6,12.4
14,5,11,14.1,11.5,12.6
14,5,12,20.7,11.9,14.6
14,5,13,16.6,13.6,12.1
14,5,14,18,12.4,13.5
14,5,15,16.8,12.8,12.5
14,5,16,17.7,13.3,14.9
14,5,17,16.7,13.5,14
14,5,18,16.4,14.1,14.7
14,5,19,17.3,15.2,14.3
14,5,20,20.1,15.1,15.4
14,5,21,18.3,14.3,15
14,5,22,20.5,13.4,16.2
14,5,23,16.1,12,11.3
14,5,24,19.7,16.3,13.1
14,5,25,17.7,15.1,12.6
14,5,26,16.3,16.6,13.5
14,5,27,13.5,15.9,11.4
14,5,28,14.7,13.9,14
14,5,29,15.8,15.3,14.3
14,5,30,15.5,14.1,13.5
14,5,31,20.2,14.9,15
14,5,32,19.8,14.8,15.6
14,5,33,18.9,15.9,12.1
14,5,34,17.9,15.6,16.6
14,5,35,19.9,14.5,16
14,5,36,17.4,17.6,16.1
14,5,37,20.3,16,15
14,5,38,17.6,17.4,16.1
14,5,39,18.8,14.3,15.7
14,5,40,19.8,14.6,14.5
14,5,41,18.7,16.6,12.7
14,5,42,18.1,15.5,16.8
14,5,43,17.1,17.8,16.2
14,5,44,19.6,15.9,15.6
14,5,45,18.7,16.4,14.1
14,5,46,18.1,17,14
14,5,47,19.5,14,13.1
14,5,48,18.6,15.7,17
14,5,49,18.7,17.1,15.1
14,5,50,17.1,14.9,16.3
14,5,51,21.8,16.2,14.6
14,5,52,20.4,17.5,15.4
14,5,53,19.1,14.6,13.7
14,5,54,19.4,15.9,16.6
14,5,55,20.5,15.8,13.2
14,5,56,21,16.9,12.6
14,5,57,20.1,14.9,14
14,5,58,20.1,16,13.7
14,5,59,21.7,15.4,13.7
14,5,60,18.6,17.1,15.1
14,5,61,18.2,17.1,14
14,5,62,20.8,16.7,15
14,5,63,19.3,16.3,14.6
14,5,64,20.3,15.4,14.5
14,5,65,18.4,16.3,12.9
14,5,66,20.5,11,15.1
14,5,67,18,16.1,10.8
14,5,68,19.4,13.9,14.3
14,5,69,19,13.3,15.3
14,5,70,18.6,16.4,14.3
14,5,71,19.4,13.6,12.4
14,5,72,15.9,16,14.2
14,5,73,17.4,15.3,14.4
14,5,74,19.2,15,14.5
14,5,75,19.9,14.2,14
14,5,76,16.8,13.8,13.3
14,5,77,18.9,11.8,14.1
14,5,78,17.6,14.1,13.7
14,5,79,19.2,14.6,14
14,5,80,17.7,13.2,14
14,5,81,17.3,15.5,12.2
14,5,82,19.8,16,12
14,5,83,19.2,14.4,15.4
14,5,84,20,16.1,14.2
14,5,85,20.3,16.7,13.2
14,5,86,19.5,16.2,13.1
14,5,87,19.5,12.2,14.9
14,5,88,18.5,15.2,14
14,5,89,19.2,14.5,14.2
14,5,90,17.1,14.6,15.5
14,5,91,20.1,14.2,12.9
14,5,92,21.7,13.4,12.7
14,5,93,16.7,15.8,14
14,5,94,19.6,13.1,14.4
14,5,95,17.7,15.9,10.7
14,5,96,19.7,14.5,12.1
14,5,97,19.8,14.2,16.8
14,5,98,19.5,13.6,13.4
14,5,99,20.9,13.9,13
14,5,100,17.3,14.8,12
14,5,101,20.5,12.7,12.3
14,5,102,18.5,10.8,13.9
14,5,103,20.5,11,13.5
14,5,104,18.3,5.2,20
14,5,105,16.2,11.6,10.1
14,5,106,18.7,14.7,8.5
14,5,107,18.6,11.1,9.1
14,5,108,20,12.9,11.7
14,5,109,19.6,13,8.9
14,5,110,18.8,13.8,13.4
14,5,111,17.5,13.5,10.6
14,5,112,20.4,14.3,10.7
14,5,113,22.7,7.9,12.8
14,5,114,22,11.9,11
14,5,115,20.9,12.7,10
14,5,116,20.9,10.2,15.9
14,5,117,20.5,13.9,12.6
14,5,118,16.9,13.1,8.4
14,5,119,23.4,12.1,13.1
14,5,120,19.1,10.6,12.8
14,5,121,19.5,11.9,14.6
14,5,122,15.6,14.1,11.5
14,5,123,19.4,12.4,10.3
14,5,124,17.9,12.6,13.4
14,5,125,18.1,13.4,12.9
14,5,126,19,10.4,10.7
14,5,127,,13.8,12.3
14,5,128,18.7,13.6,14.3
14,5,129,15.9,11.9,11.4
14,5,130,18.2,12.9,12.3
14,5,131,18,12.7,13.1
14,5,132,17.8,12.3,12.9
14,5,133,19,12.4,12.9
14,5,134,17.5,13.4,11.6
14,5,135,17.9,14,11.5
14,5,136,18,13.2,12.3
14,5,137,17.1,13,13
14,5,138,17.5,12,12.5
14,5,139,13.7,10.3,9.8
14,5,140,15.1,10.7,11.2
14,5,141,17.3,11.6,11.6
14,5,142,17.2,12.1,12.9
14,5,143,16,11.4,13.8
14,5,144,18.5,13.3,11.5
14,5,145,17,14,12.3
14,5,146,18.8,11.9,11.1
14,5,147,19,13.6,13.2
14,5,148,18.4,14,11.3
14,5,149,17.9,12.9,12.2
14,5,150,19.4,11.5,12
14,5,151,17.5,12.7,11.2
14,5,152,18.5,12.1,13
14,5,153,18.4,12.7,11.5
14,5,154,17.6,12.3,1.6
14,5,155,14.7,1.6,9.4
14,5,156,9,10.2,10
14,5,157,16,12.2,8.8
14,5,158,15.2,11.4,11.5
14,5,159,17.2,14.6,9.6
14,5,160,18.5,13.9,8.5
14,5,161,17.3,11.5,13.5
14,5,162,17.9,11.4,12.3
14,5,163,17.9,11.1,12.8
14,5,164,16.7,12.1,11.6
14,5,165,16.4,12.3,11.3
14,5,166,16.9,11.2,9.9
14,5,167,14.9,9,9.3
14,5,168,12.4,10.2,10.5
14,5,169,14.6,9.6,9.3
14,5,170,14.9,9.9,9.3
14,5,171,13.7,10.8,9.2
14,5,172,15.2,11.6,10.3
14,5,173,16.6,10.4,11.5
14,5,174,15.2,11.6,10.6
14,5,175,15.8,11.9,10.5
14,5,176,15.8,10.3,9.7
14,5,177,16.6,9.3,9.8
14,5,178,16.1,10.9,10.2
14,5,179,13.6,10.5,10.6
14,5,180,16.8,11,10.4
14,5,181,15.4,10.5,
14,5,182,14.1,11.8,9.3
14,5,183,,9.9,11.5
14,5,184,14.8,10.8,9.4
14,5,185,14.2,10.2,11.3
14,5,186,13.6,11.6,10.6
14,5,187,14.3,10.5,8.3
14,5,188,14.7,11.6,10.2
14,5,189,14.6,11.4,9.4
14,5,190,17.5,10.3,8.9
14,5,191,17.8,10.4,10.4
14,5,192,15,9.6,9.3
14,5,193,16.8,11.8,11.2
14,5,194,16.3,11.1,9.6
14,5,195,15.9,11.3,11.3
14,5,196,16.2,11.6,7.9
14,5,197,17.2,9.5,10.3
14,5,198,16,10.6,11.3
14,5,199,14.8,12.7,11.3
14,5,200,15.7,10.5,10.6
14,5,201,16.7,9.9,10.2
14,5,202,16.1,10.5,11.5
14,5,203,15.4,11.1,10.5
14,5,204,15,11.7,9.9
14,5,205,16.7,10.2,10.3
14,5,206,16.3,9.9,9.5
14,5,207,15.2,10.7,9.8
14,5,208,14.8,10.9,9.4
14,5,209,15.5,10.6,7.8
14,5,210,14.3,11.9,6.9
14,5,211,14.4,10.8,10.8
14,5,212,15.5,10.4,9.5
14,5,213,14.3,10.2,12.6
14,5,214,13.2,9.7,10.2
14,5,215,15.5,10.5,9.6
14,5,216,16,8.4,9.5
14,5,217,16.1,9.1,1.4
14,5,218,14.1,10.2,11.2
14,5,219,14.4,10.5,10.3
14,5,220,15.7,10,8.4
14,5,221,15.1,9.9,9.7
14,5,222,14.3,7.9,9.4
14,5,223,14.2,9.4,9
14,5,224,13.7,7.8,6.7
14,5,225,17.3,8.7,8.5
14,5,226,13.8,11.4,8.8
14,5,227,14,9.2,9.9
14,5,228,12.4,10.8,7.8
14,5,229,15.1,9.7,8.3
14,5,230,12.7,7.4,5.8
14,5,231,10.6,8.2,7.8
14,5,232,12.7,9.1,8.2
14,5,233,12.8,9,9.4
14,5,234,13.1,8.6,8.3
14,5,235,14.3,9.1,9.9
14,5,236,14.2,10.2,7.5
14,5,237,14,8.1,9.2
14,5,238,14.4,9.8,9.1
14,5,239,13.8,8.7,8.5
14,5,240,11.3,8.9,7.2
14,5,241,12.9,8.4,8.4
14,5,242,11.9,7.8,8.8
14,5,243,12.5,8.5,6.9
14,5,244,12.3,8.6,7.9
14,5,245,13.5,8.7,6.5
14,5,246,12.8,7.1,9.4
14,5,247,11.9,8.1,7.1
14,5,248,10.6,8,6.7
14,5,249,12.2,6.5,7.8
14,5,250,12.8,8.1,7.2
14,5,251,13.1,7,8
14,5,252,11.7,7.7,7
14,5,253,12.9,6.7,7.3
14,5,254,12.5,7.2,7.3
14,5,255,11.6,7.4,6.6
14,5,256,11.8,8.9,6.3
14,5,257,12.4,6.7,6.9
14,5,258,12,7.9,6.8
14,5,259,12.7,7.1,6.9
14,5,260,6.3,8.2,6.7
14,5,261,12.2,5.7,4.4
14,5,262,11.3,6.2,5.8
14,5,263,13.2,7.9,1.4
14,5,264,15.8,5.4,3.3
14,5,265,11.2,6.8,6.3
14,5,266,9.8,6.1,7
14,5,267,10.7,5.6,5.8
14,5,268,12.1,6.6,5.7
14,5,269,10.5,5.5,5.7
14,5,270,11.7,7.5,5.5
14,5,271,11.3,6,6.8
14,5,272,10.2,6.5,3.5
14,5,273,12.1,4.9,1.3
14,5,274,2.2,1.6,1.7
14,5,275,2.6,1.8,2.6
14,5,276,4.8,1.3,3.8
14,5,277,7.2,3.6,3.9
14,5,278,8.4,4.4,5.4
14,5,279,5.6,4.7,2.1
14,5,280,7.8,1.8,4.4
14,5,281,14.7,1.2,3.8
14,5,282,6.3,2.9,2.5
14,5,283,8,3.2,2.8
14,5,284,9.1,4,5
14,5,285,8.8,4.9,6.2
14,5,286,8.2,5.1,5
14,5,287,9.4,5,6
14,5,288,9.3,4.5,5.7
14,5,289,9.2,5.2,4.9
14,5,290,9.9,4.9,1.5
14,5,291,12.7,4.8,4.9
14,5,292,10,5.3,4.4
14,5,293,7.2,4.1,3
14,5,294,8.2,3.1,3.8
14,5,295,7.3,3.7,1.6
14,5,296,9.2,4.5,3.6
14,5,297,9.3,4.4,6.3
14,5,298,8.9,1.6,7
14,5,299,7,4,5.2
14,5,300,7.5,4.2,3.4
14,5,301,7.6,4.5,2.4
14,5,302,11.2,4.6,1.7
14,5,303,10,4.4,1.8
14,5,304,11.4,3.8,1.9
14,5,305,8,5.2,3.8
15,4,2,,,4.7
15,4,3,13.4,,
15,4,4,13.8,10.6,10.4
15,4,6,16.1,,14.5
15,4,7,,11.2,
15,4,8,,,9.2
15,4,9,14.5,10.7,12.6
15,4,10,14.8,10.4,10.9
15,4,11,,,11.9
15,4,12,15.8,13.6,11.5
15,4,13,17.1,13.7,13.4
15,4,14,15.5,12.6,12.1
15,4,15,21.2,12.2,13.9
15,4,16,18.8,14.7,12.3
15,4,17,17.2,12.9,12.3
15,4,18,19.3,13.3,14
15,4,19,19.3,17.4,13.9
15,4,20,18.3,15.8,13.1
15,4,21,18.5,18.8,16.9
15,4,22,19.8,15,12.1
15,4,23,20.2,15,13.5
15,4,24,18.9,15.5,15.1
15,4,25,24.8,15.8,14.1
15,4,26,20,17.8,14.1
15,4,27,24.2,20.5,13.9
15,4,28,24.3,16.9,14.1
15,4,29,21.8,16.9,15.2
15,4,30,24.5,16.8,18
15,4,31,24.4,18.8,14.7
15,4,32,23.1,18.7,14.5
15,4,33,25.4,19.5,
15,4,34,24,18.6,18.2
15,4,35,24,18,18.8
15,4,36,25.6,18.2,19.9
15,4,37,24.4,21.1,17.3
15,4,38,26.1,19,17.2
15,4,39,24.7,19,17.7
15,4,40,26.9,18.8,18.2
15,4,41,27.7,22,18.2
15,4,42,25.6,20.6,18.6
15,4,43,25.9,20.7,20.8
15,4,44,26.1,21.5,19.1
15,4,45,28.1,21,18.2
15,4,46,26.4,20.5,18.3
15,4,47,28.5,21.7,18.8
15,4,48,27,21.1,19.3
15,4,49,26.8,21,19
15,4,50,27.3,20.1,19.1
15,4,51,27.2,20.6,20.1
15,4,52,25.2,20.9,18.5
15,4,53,27.6,20.2,19.4
15,4,54,28.1,20.8,19.3
15,4,55,27,20.8,19.2
15,4,56,27,20.8,17.8
15,4,57,26,19.5,17.2
15,4,58,29.5,20.6,18.8
15,4,59,26.5,20.5,18.5
15,4,60,27.4,21.1,18.6
15,4,61,27.4,19.5,18.5
15,4,62,25,21.3,19
15,4,63,24.7,20.5,18.3
15,4,64,26.6,20.4,18.5
15,4,65,27.7,18.8,19.1
15,4,66,28.6,20.3,17.7
15,4,67,26.8,21.2,18.4
15,4,68,26.2,21.2,20.1
15,4,69,26.5,20.8,17.4
15,4,70,28.4,20.5,18.9
15,4,71,27.3,20.3,18.6
15,4,72,27.8,20.4,18.7
15,4,73,26.9,20.7,20.1
15,4,74,27.1,22.1,18.9
15,4,75,28.3,20.9,19
15,4,76,27.5,20.8,19.5
15,4,77,26.2,22,20.5
15,4,78,27,21,21.6
15,4,79,27.3,21.8,19.3
15,4,80,27.2,19.7,19.9
15,4,81,27.2,21.2,19.8
15,4,82,27.2,19.8,20
15,4,83,27.2,20.9,20.1
15,4,84,,21.6,19.9
15,4,85,27.7,20,20.7
15,4,86,19.5,20.3,20.1
15,4,87,28.7,23.6,20.2
15,4,88,26.6,21.1,18.5
15,4,89,27.3,21,
15,4,90,26.2,21.2,19
15,4,91,25.3,21.3,
15,4,92,26,20.8,19.4
15,4,93,25.7,21.2,
15,4,94,26.7,21.2,17.8
15,4,95,26,21.2,19.4
15,4,96,26.5,,
15,4,97,26.5,18.7,
15,4,99,26.2,,
15,4,101,25.9,,
15,4,102,,,17.1
15,4,104,25.9,21,18.3
15,4,105,25.6,21,18.3
15,4,106,26.1,19.2,18.4
15,4,107,,19.2,
15,4,108,,18.4,
15,4,109,,19.8,
15,4,110,24.9,19.8,19.1
15,4,111,25.7,20.2,15.7
15,4,112,,19.6,21.4
15,4,113,,20.7,18.5
15,4,114,,19.7,18.5
15,4,115,26.1,19.3,18.6
15,4,116,,20.5,18.6
15,4,117,26.1,21.1,16.4
15,4,118,23.7,21.7,17.7
15,4,119,24.9,17.8,17.4
15,4,120,24.9,20.1,18.2
15,4,121,,20,17.9
15,4,122,23.3,19.5,18.4
15,4,123,24.3,20.1,17.8
15,4,124,17.8,12.9,14.9
15,4,125,19.5,18.9,17.5
15,4,126,17.6,19.3,16.8
15,4,127,21.2,19.1,16.5
15,4,128,23.5,20.3,16.6
15,4,129,21.8,18.8,16.3
15,4,130,22.6,19.8,16.6
15,4,131,23.7,18.9,15.6
15,4,132,22.7,18.6,16.9
15,4,133,21.9,20,16.5
15,4,134,22.5,19.4,16.4
15,4,135,22.9,19.4,16.7
15,4,136,22.6,23.6,18.7
15,4,137,23.2,19.5,17.7
15,4,138,25.9,18.9,17
15,4,139,23.1,17.3,15.1
15,4,140,27.6,17.1,16.1
