ID,Parity,DIM,milk
40,1,55,36.3
40,1,56,37.7
40,1,57,36.3
40,1,58,34.9
40,1,59,36.8
40,1,60,37.8
40,1,61,37.1
40,1,62,36.7
40,1,63,37.1
40,1,64,37.6
40,1,65,38.6
40,1,66,36.2
40,1,67,37.6
40,1,68,38.5
40,1,69,39.1
40,1,70,36.9
40,1,71,39.1
40,1,72,36.3
40,1,73,37.3
40,1,74,39.1
40,1,75,36.9
40,1,76,35.3
40,1,77,38.8
40,1,78,37.7
40,1,79,38.5
40,1,80,36.7
40,1,81,38.9
40,1,82,37.2
40,1,83,37.2
40,1,84,39
40,1,85,38.3
40,1,86,37.8
40,1,87,38.6
40,1,88,37.4
40,1,89,36.8
40,1,90,37.2
40,1,91,39.6
40,1,92,38.3
40,1,93,38.6
40,1,94,36.7
40,1,95,35.5
40,1,96,38.8
40,1,97,38.5
40,1,98,40.2
40,1,99,39.6
40,1,100,38.1
40,1,101,37.2
40,1,102,37
40,1,103,38.7
40,1,104,39.2
40,1,105,39.8
40,1,106,36.6
40,1,107,39.5
40,1,108,35.7
40,1,109,35.2
40,1,110,35.6
40,1,113,21.8
40,1,114,37.4
40,1,115,36.1
40,1,116,35.2
40,1,117,36.4
40,1,118,37.5
40,1,119,37.7
40,1,120,38.9
40,1,121,37.4
40,1,122,39.6
40,1,123,35.4
40,1,124,36.7
40,1,125,36.8
40,1,126,38.8
40,1,127,38.7
40,1,128,37
40,1,129,36.3
40,1,130,36
40,1,131,40
40,1,132,35.6
40,1,133,38.3
40,1,134,33.9
40,1,135,33.2
40,1,136,35.9
40,1,137,36
40,1,138,37.3
40,1,139,37.2
40,1,140,37.3
40,1,141,34.6
40,1,142,35.6
40,1,143,36.1
40,1,144,35.9
40,1,145,37.2
40,1,146,39.5
40,1,147,34.2
40,1,148,34.1
40,1,149,34.4
40,1,150,37.4
40,1,151,36.1
40,1,152,35.8
40,1,153,37.3
40,1,154,34.9
40,1,155,37.1
40,1,156,33.2
40,1,157,33.3
40,1,158,37.5
40,1,159,26.1
40,1,160,36.8
40,1,161,36.1
40,1,162,36
40,1,163,35.5
40,1,164,36.4
40,1,165,37.1
40,1,166,35
40,1,167,36.4
40,1,168,37.4
40,1,169,39.5
40,1,170,35.5
40,1,171,36.1
40,1,172,35.9
40,1,173,37.6
40,1,174,37.2
40,1,175,36.1
40,1,176,34.5
40,1,177,37.8
40,1,178,37.3
40,1,179,35.9
40,1,180,37.4
40,1,181,35
40,1,182,35.4
40,1,183,35.3
40,1,184,32.8
40,1,185,34.8
40,1,186,36.5
40,1,187,36.1
40,1,188,37.1
40,1,189,36.1
40,1,190,35.4
40,1,191,39.4
40,1,192,33.5
40,1,193,29.2
40,1,194,36.3
40,1,195,35
40,1,196,34.9
40,1,197,34.9
40,1,198,36.7
40,1,199,35.3
40,1,200,29.4
40,1,201,35
40,1,202,35.2
40,1,203,33.5
40,1,204,40.2
40,1,205,35
40,1,206,35.4
40,1,207,34
40,1,208,33.6
40,1,209,35.6
40,1,210,35.2
40,1,211,32.5
40,1,212,33.9
40,1,213,35.1
40,1,214,33.7
40,1,215,34.3
40,1,216,33.6
40,1,217,32.7
40,1,218,34.3
40,1,219,34.1
40,1,220,34.6
40,1,221,35.2
40,1,222,33.5
40,1,223,30.9
40,1,224,30.2
40,1,225,31.4
40,1,226,31
40,1,227,31.9
40,1,228,31.9
40,1,229,33.3
40,1,230,30.5
40,1,231,31.5
40,1,232,29.5
40,1,233,34
40,1,234,32.1
40,1,235,32.3
40,1,236,31.8
40,1,237,36.3
40,1,238,29.6
40,1,239,32.6
40,1,240,30.1
40,1,241,32.7
40,1,242,32.9
40,1,243,32
40,1,244,31.2
40,1,245,31
40,1,246,31.8
40,1,247,31.2
40,1,248,31.4
40,1,249,31.3
40,1,250,31.9
40,1,251,32.2
40,1,252,31.1
40,1,253,31
40,1,254,29.8
40,1,255,32.7
40,1,256,32.3
40,1,257,27.5
40,1,258,30.8
40,1,259,30
40,1,260,28.7
40,1,261,27.2
40,1,262,29.1
40,1,263,28.7
40,1,264,28.2
40,1,265,28.6
40,1,266,29.8
40,1,267,30.9
40,1,268,32.7
40,1,269,27.8
40,1,270,29.4
40,1,271,27.5
40,1,272,27.4
40,1,273,28.8
40,1,274,27.2
40,1,275,27.1
40,1,276,28.7
40,1,277,29.2
40,1,278,27.7
40,1,279,30
40,1,280,29.7
40,1,281,29.4
40,1,282,30.6
40,1,283,28.3
40,1,284,28.8
40,1,285,29.1
40,1,286,28.6
40,1,287,26.3
40,1,288,25.9
40,1,289,27.5
40,1,290,28
40,1,291,27
40,1,292,30.4
40,1,293,27.1
40,1,294,29.1
40,1,295,26.9
40,1,296,28.4
40,1,297,27.9
40,1,298,27.1
40,1,299,27.6
40,1,300,27.4
40,1,301,25.8
40,1,302,25
40,1,303,26.7
40,1,304,23.6
40,1,305,23.3
41,1,3,7.6
41,1,4,12.7
41,1,5,17.6
41,1,6,19.8
41,1,7,12.8
41,1,8,23.7
41,1,9,23
41,1,10,22
41,1,11,22.6
41,1,12,22.3
41,1,13,21.9
41,1,14,24
41,1,15,24.6
41,1,16,25.9
41,1,17,26.4
41,1,18,26.9
41,1,19,28.3
41,1,20,25.2
41,1,21,27.3
41,1,22,26.2
41,1,23,27.7
41,1,24,27.3
41,1,25,28.9
41,1,26,28.4
41,1,27,27.2
41,1,28,28.5
41,1,29,29.2
41,1,30,27.2
41,1,31,30.8
41,1,32,30.8
41,1,33,28.1
41,1,34,30.3
41,1,35,30.9
41,1,36,30.1
41,1,37,31
41,1,38,34.5
41,1,39,29.8
41,1,40,30.4
41,1,41,31.5
41,1,42,31.5
41,1,43,31
41,1,44,30.5
41,1,45,32.5
41,1,46,31.3
41,1,47,33.9
41,1,48,32.1
41,1,49,33.9
41,1,50,32.9
41,1,51,33.6
41,1,52,32.6
41,1,53,30
41,1,54,30.3
41,1,55,32.5
41,1,56,32.7
41,1,57,33.3
41,1,58,33.1
41,1,59,33.8
41,1,60,33.3
41,1,61,36.4
41,1,62,35.3
41,1,63,35.9
41,1,64,37.5
41,1,65,36.3
41,1,66,36
41,1,67,35.7
41,1,68,35.6
41,1,69,35.4
41,1,70,35.5
41,1,71,34.3
41,1,72,36.7
41,1,73,33.9
41,1,74,35
41,1,75,35.2
41,1,76,34.7
41,1,77,34.3
41,1,78,34.5
41,1,79,36
41,1,80,34
41,1,81,34.8
41,1,82,33
41,1,83,34.8
41,1,84,36.3
41,1,85,34.6
41,1,86,35.2
41,1,87,33.6
41,1,88,36.9
41,1,89,36.1
41,1,90,36.6
41,1,91,36.7
41,1,92,36
41,1,93,36.1
41,1,94,34.9
41,1,95,34.9
41,1,96,36.2
41,1,97,35
41,1,98,34.9
41,1,99,37.4
41,1,100,34.8
41,1,101,36.1
41,1,102,35.9
41,1,103,35.7
41,1,104,36
41,1,105,37.4
41,1,106,36.7
41,1,107,37.3
41,1,108,37.4
41,1,109,36.3
41,1,110,37.2
41,1,111,36.6
41,1,112,35.4
41,1,113,31.7
41,1,114,34.4
41,1,115,36.9
41,1,116,36.7
41,1,117,36.2
41,1,118,36.6
41,1,119,36.3
41,1,120,36.1
41,1,121,35.5
41,1,122,36.6
41,1,123,36.2
41,1,124,36.2
41,1,125,36.9
41,1,126,35.8
41,1,127,35.7
41,1,128,31.4
41,1,129,31.2
41,1,130,33.1
41,1,131,28.9
41,1,132,33.8
41,1,133,33.1
41,1,134,34.1
41,1,135,34
41,1,136,34.3
41,1,137,33.9
41,1,138,35.1
41,1,139,35.1
41,1,140,37.2
41,1,141,36.8
41,1,142,33
41,1,143,34.9
41,1,144,35.5
41,1,145,30.8
41,1,146,31.2
41,1,147,34.9
41,1,148,34.5
41,1,149,33.9
41,1,150,36.4
41,1,151,33.4
41,1,152,34
41,1,153,32.5
41,1,154,33.8
41,1,155,34.4
41,1,156,34.8
41,1,157,33
41,1,158,33.3
41,1,159,36.2
41,1,160,34.9
41,1,161,33.3
41,1,162,34.1
41,1,163,35.3
41,1,164,35.2
41,1,165,34.5
41,1,166,33.9
41,1,167,31.7
41,1,168,29.1
41,1,169,30.5
41,1,170,31.1
41,1,171,32.6
41,1,172,33.9
41,1,173,33.4
41,1,174,32.4
41,1,175,32.8
41,1,176,34.6
41,1,177,32.6
41,1,178,34.2
41,1,179,35.6
41,1,180,32.4
41,1,181,30.9
41,1,182,33.8
41,1,183,32.8
41,1,184,31.5
41,1,185,32.9
41,1,186,33.4
41,1,187,33.5
41,1,188,32.4
41,1,189,31.5
41,1,190,33.5
41,1,191,31.5
41,1,192,33.1
41,1,193,31.9
41,1,194,32.2
41,1,195,32.8
41,1,196,33.5
41,1,197,31.6
41,1,198,30.8
41,1,199,28.5
41,1,200,27.5
41,1,201,30.1
41,1,202,32.4
41,1,203,28.9
41,1,204,32.2
41,1,205,30.4
41,1,206,31.2
41,1,207,31.9
41,1,208,31.3
41,1,209,31.3
41,1,210,27.7
41,1,211,31
41,1,212,32.3
41,1,213,33.4
41,1,214,32
41,1,215,32.4
41,1,216,31
41,1,217,30.6
41,1,218,32.2
41,1,219,31.4
41,1,220,31.8
41,1,221,30.9
41,1,222,30.9
41,1,223,29.8
41,1,224,30.1
41,1,225,26.1
41,1,226,30.1
41,1,227,29.2
41,1,228,31.2
41,1,229,29
41,1,230,29.1
41,1,231,31.7
41,1,232,30.2
41,1,233,28.9
41,1,234,29.6
41,1,235,29.2
41,1,236,29.8
41,1,237,29.9
41,1,238,28.2
41,1,239,29.8
41,1,240,30.4
41,1,241,28.5
41,1,242,28
41,1,243,28
41,1,244,29
41,1,245,28.8
41,1,246,28.4
41,1,247,29.4
41,1,248,32.4
41,1,249,25.3
41,1,250,29.1
41,1,251,29
41,1,252,28.3
41,1,253,28.5
41,1,254,29.3
41,1,255,29
41,1,256,28.1
41,1,257,27.2
41,1,258,29.8
41,1,259,28.3
41,1,260,28
41,1,261,28.3
41,1,262,28
41,1,263,26.2
41,1,264,26.9
41,1,265,29.4
41,1,266,26.8
41,1,267,26.9
41,1,268,26.3
41,1,269,26.4
41,1,270,27.5
41,1,271,25.8
41,1,272,26.6
41,1,273,26.7
41,1,274,27.1
41,1,275,25.7
41,1,276,26.3
41,1,277,26.3
41,1,278,26.8
41,1,279,25.4
41,1,280,25.3
41,1,281,25.6
41,1,282,21.6
41,1,283,20.6
41,1,284,20
41,1,285,23.1
41,1,286,23.3
41,1,287,25.5
41,1,288,25.1
41,1,289,25.5
41,1,290,24.5
41,1,291,26.3
41,1,292,26
41,1,293,24.6
41,1,294,24.5
41,1,295,23.9
41,1,296,23.8
41,1,297,22.3
41,1,298,24.2
41,1,299,22.2
41,1,300,22.7
41,1,301,20.7
41,1,302,22.9
42,2,2,2.1
42,2,3,27.1
42,2,4,39.2
42,2,5,37
42,2,6,35
42,2,7,38
42,2,8,38.9
42,2,9,40.1
42,2,10,42.9
42,2,11,40.2
42,2,12,39.7
42,2,13,43.6
42,2,14,43.3
42,2,15,46.3
42,2,16,45.6
42,2,17,43
42,2,18,44.7
42,2,19,46.5
42,2,20,44.5
42,2,21,43.4
42,2,22,45.3
42,2,23,46.4
42,2,24,45.9
42,2,25,42.6
42,2,26,38.1
42,2,27,45.3
42,2,28,45.6
42,2,29,42.2
42,2,30,48.7
42,2,31,47.1
42,2,32,51.3
42,2,33,53.6
42,2,34,49.9
42,2,35,51
42,2,36,48.5
42,2,37,50.9
42,2,38,51.2
42,2,39,52.2
42,2,40,53.1
42,2,41,53.8
42,2,42,52.8
42,2,43,52.8
42,2,44,50.6
42,2,45,53.3
42,2,46,49.5
42,2,47,52.7
42,2,48,55.1
42,2,49,49.7
42,2,50,50.4
42,2,51,52.9
42,2,52,45.8
42,2,53,53.2
42,2,54,54.3
42,2,58,15.3
42,2,59,51.1
42,2,60,48.6
42,2,61,49.6
42,2,62,50.4
42,2,63,52
42,2,64,54.5
42,2,65,50.1
42,2,66,53.1
42,2,67,53.3
42,2,68,73.5
42,2,69,46.4
42,2,70,58.5
42,2,71,49.1
42,2,72,50.1
42,2,73,52.7
42,2,74,55.6
42,2,75,56.1
42,2,76,52.1
42,2,77,53.7
42,2,78,51.5
42,2,79,53.9
42,2,80,49.9
42,2,81,48.6
42,2,82,53.2
42,2,83,49.3
42,2,84,50.9
42,2,85,51.4
42,2,86,50.8
42,2,87,49.7
42,2,88,51.7
42,2,89,50.6
42,2,90,51
42,2,91,47
42,2,92,50.5
42,2,93,51.1
42,2,94,51.9
42,2,95,51.3
42,2,96,52.3
42,2,97,49.5
42,2,98,52.4
42,2,99,52.6
42,2,100,52.7
42,2,101,53.4
42,2,102,47.8
42,2,103,52.6
42,2,104,52
42,2,105,51.6
42,2,106,49.5
42,2,107,46.5
42,2,108,47.6
42,2,109,48.2
42,2,110,50.3
42,2,111,51.1
42,2,112,46.7
42,2,113,50.7
42,2,114,52.3
42,2,115,50.1
42,2,116,53.2
42,2,117,52.4
42,2,118,49.9
42,2,119,52.3
42,2,120,50.4
42,2,121,49.5
42,2,122,50.9
42,2,123,49.6
42,2,124,50.2
42,2,125,50.2
42,2,126,52.9
42,2,127,50.2
42,2,128,50.7
42,2,129,48.9
42,2,130,50.4
42,2,131,51.4
42,2,132,49.7
42,2,133,43.9
42,2,134,51.1
42,2,135,51.8
42,2,136,46.7
42,2,137,50.2
42,2,138,50.3
42,2,139,52.8
42,2,140,50
42,2,141,49.8
42,2,142,49.8
42,2,143,45.4
42,2,144,50.7
42,2,145,43.3
42,2,146,44.1
42,2,147,45.9
42,2,148,46.8
42,2,149,48.7
42,2,150,49.2
42,2,151,49.3
42,2,152,47.5
42,2,153,46.3
42,2,154,48.2
42,2,155,41.3
42,2,156,41.3
42,2,157,41.5
42,2,158,43.5
42,2,159,39.9
42,2,160,37.7
42,2,161,45
42,2,162,44.3
42,2,163,43.6
42,2,164,42.1
42,2,165,45.6
42,2,166,46.1
42,2,167,43.9
42,2,168,45.5
42,2,169,43.5
42,2,170,43.2
42,2,171,45.3
42,2,172,46.3
42,2,173,42.6
42,2,174,47.7
42,2,175,44.8
42,2,176,44.6
42,2,177,44.1
42,2,178,44.2
42,2,179,44.3
42,2,180,46
42,2,181,42.7
42,2,182,45.4
42,2,183,38.3
42,2,184,43.7
42,2,185,44.4
42,2,186,44
42,2,187,43
42,2,188,43.6
42,2,189,44.7
42,2,190,43.9
42,2,191,44.8
42,2,192,39
42,2,193,48
42,2,194,44.6
42,2,195,41.9
42,2,196,43.3
42,2,197,46.6
42,2,198,43.2
42,2,199,43.9
42,2,200,42.2
42,2,201,42.8
42,2,202,47.1
42,2,203,44.4
42,2,204,45.7
42,2,205,45.9
42,2,206,40.6
42,2,207,43.1
42,2,208,43.2
42,2,209,42.3
42,2,210,42.5
42,2,211,42.8
42,2,212,41.7
42,2,213,43.9
42,2,214,44.8
42,2,215,43.6
42,2,216,42.3
42,2,217,40.5
42,2,218,41.4
42,2,219,31.8
42,2,220,42.2
42,2,221,36.2
42,2,222,31.3
42,2,223,36
42,2,224,37.8
42,2,225,38.2
42,2,226,38.5
42,2,227,37
42,2,228,39.7
42,2,229,39.1
42,2,230,40.6
42,2,231,40.2
42,2,232,38.4
42,2,233,41.4
42,2,234,39.6
42,2,235,38.8
42,2,236,42
42,2,237,39.8
42,2,238,40.5
42,2,239,38
42,2,240,39.7
42,2,241,40.9
42,2,242,40.7
42,2,243,38.9
42,2,244,42.9
42,2,245,40.2
42,2,246,39.6
42,2,247,40.1
42,2,248,39.3
42,2,249,37.8
42,2,250,40.5
42,2,251,39
42,2,252,41.2
42,2,253,40.3
42,2,254,39.4
42,2,255,39.4
42,2,256,41.9
42,2,257,38.6
42,2,258,42
42,2,259,40.5
42,2,260,40
42,2,261,40.2
42,2,262,41.2
42,2,263,40.4
42,2,264,41.1
42,2,265,41.6
42,2,266,39.7
42,2,267,40.7
42,2,268,41.9
42,2,269,40.6
42,2,270,36.6
42,2,271,38.4
42,2,272,37.3
42,2,273,22.3
42,2,274,36.8
42,2,275,38.4
42,2,276,36.7
42,2,278,26.6
42,2,279,38.9
42,2,280,37.8
42,2,281,21.6
42,2,282,37
42,2,283,38.1
42,2,284,37.4
42,2,285,34.4
42,2,286,34.5
42,2,287,25.9
42,2,288,36
42,2,289,35.2
42,2,290,36.4
42,2,291,36.6
42,2,292,35.1
42,2,293,34.5
42,2,294,38.4
42,2,295,35.5
42,2,296,35.9
42,2,297,38.1
42,2,298,32.1
42,2,299,35.3
42,2,300,35.2
42,2,301,35
42,2,302,35.5
42,2,303,35
42,2,304,36.7
42,2,305,36.2
43,1,6,6.9
43,1,7,14.2
43,1,8,15.5
43,1,9,19.4
43,1,10,21.2
43,1,11,22.9
43,1,12,23.2
43,1,13,20.6
43,1,14,21.1
43,1,15,22
43,1,16,20.3
43,1,17,25.3
43,1,18,25.3
43,1,19,25.5
43,1,20,26.1
43,1,21,21.3
43,1,22,29.7
43,1,23,30.5
43,1,24,30.1
43,1,25,34.6
43,1,26,33.8
43,1,27,33.3
43,1,28,26.3
43,1,29,32
43,1,30,28.4
43,1,31,28.9
43,1,32,34.4
43,1,33,33.5
43,1,34,31.3
43,1,35,32.8
43,1,36,35.2
43,1,37,36
43,1,38,37
43,1,39,37.4
43,1,40,34.9
43,1,41,34.9
43,1,42,36.8
43,1,43,38.9
43,1,44,38.2
43,1,45,34.9
43,1,46,37.5
43,1,47,40.6
43,1,48,38.8
43,1,49,38.5
43,1,50,36.3
43,1,51,36.6
43,1,52,34.5
43,1,53,39.7
43,1,54,41.8
43,1,55,38.5
43,1,56,42.1
43,1,57,40
43,1,58,39.5
43,1,59,39
43,1,60,43.3
43,1,61,43.2
43,1,62,41.3
43,1,63,40.5
43,1,64,41.5
43,1,65,42.1
43,1,66,42.9
43,1,67,36.6
43,1,68,36.2
43,1,69,43.2
43,1,70,43.6
43,1,71,44.3
43,1,72,44.1
43,1,73,43.2
43,1,74,41.1
43,1,75,44.4
43,1,76,42.2
43,1,77,44
43,1,78,46.7
43,1,79,49.4
43,1,80,46.3
43,1,81,47.8
43,1,82,47.6
43,1,83,47.5
43,1,84,47.5
43,1,85,44.1
43,1,86,44.3
43,1,87,41
43,1,88,43.1
43,1,89,45.1
43,1,90,41.9
43,1,91,20.8
43,1,92,40.2
43,1,93,44.2
43,1,94,45
43,1,95,43.7
43,1,96,44.7
43,1,97,44.2
43,1,98,34.4
43,1,99,44.8
43,1,100,44.9
43,1,101,46.8
43,1,102,47.6
43,1,103,50.5
43,1,104,44.8
43,1,105,45.1
43,1,106,44.7
43,1,107,15.8
43,1,108,45.5
43,1,109,45.2
43,1,110,44.2
43,1,111,43.1
43,1,112,44.6
43,1,113,43.8
43,1,114,43.8
43,1,115,43.8
43,1,116,46.4
43,1,117,44.2
43,1,118,44.5
43,1,119,42
43,1,120,40.2
43,1,121,41.5
43,1,122,43.6
43,1,123,45.4
43,1,124,44.5
43,1,125,47.6
43,1,126,44.7
43,1,127,46.5
43,1,128,47.5
43,1,129,45.3
43,1,130,47.9
43,1,131,42.4
43,1,132,25.3
43,1,133,38.3
43,1,134,45.3
43,1,135,46.7
43,1,136,46.1
43,1,137,45.2
43,1,138,45.7
43,1,139,46.5
43,1,140,44.9
43,1,141,44
43,1,142,44.7
43,1,143,44
43,1,144,42.6
43,1,145,42.7
43,1,146,43.4
43,1,147,48.5
43,1,148,41.9
43,1,149,36.9
43,1,150,29
43,1,151,41.1
43,1,152,43.8
43,1,153,45.4
43,1,154,47.1
43,1,155,44.4
43,1,156,44.7
43,1,157,43.9
43,1,158,41.3
43,1,159,42.9
43,1,160,41.7
43,1,161,44.7
43,1,162,43.4
43,1,163,41.1
43,1,164,43.2
43,1,165,43.5
43,1,166,41.3
43,1,167,53.1
43,1,168,42.2
43,1,169,45.1
43,1,170,43.3
43,1,171,42.3
43,1,172,37.8
43,1,173,41.4
43,1,174,40.7
43,1,175,41.7
43,1,176,41
43,1,177,42.2
43,1,178,40.6
43,1,179,43.2
43,1,180,43.3
43,1,181,42.3
43,1,182,43.5
43,1,183,44
43,1,184,32.8
43,1,185,14.4
43,1,186,23.3
43,1,187,30.7
43,1,188,34.1
43,1,189,35.8
43,1,190,39.3
43,1,191,38.6
43,1,192,40.7
43,1,193,42.5
43,1,194,24.6
43,1,195,41.4
43,1,196,44.4
43,1,197,44.9
43,1,198,41.7
43,1,199,39.4
43,1,200,9.4
43,1,201,23.4
43,1,202,37
43,1,203,37.3
43,1,204,39.4
43,1,205,42.3
43,1,206,38.7
43,1,207,38.4
43,1,208,32.2
43,1,209,36.3
43,1,210,33.8
43,1,211,28.8
43,1,212,30.4
43,1,213,33.4
43,1,214,36.5
43,1,215,31.6
43,1,216,26
43,1,217,25.1
43,1,218,32.5
43,1,219,34
43,1,220,32.5
43,1,221,32.7
43,1,222,31.1
43,1,223,36.2
43,1,224,37.9
43,1,225,27.4
43,1,226,37.5
43,1,227,41.1
43,1,228,25.2
43,1,229,33.2
43,1,230,35.5
43,1,231,39.4
43,1,232,35.1
43,1,233,40.2
43,1,234,38.1
43,1,235,17.1
43,1,236,18.5
43,1,237,31.7
43,1,238,30.8
43,1,239,31.2
43,1,240,38.8
43,1,241,35.9
43,1,242,33
43,1,243,28.5
43,1,244,37.9
43,1,245,35
43,1,246,37.4
43,1,247,40.4
43,1,248,34.9
43,1,249,28.6
43,1,250,37.8
43,1,251,38.9
43,1,252,40.6
43,1,253,38.3
43,1,254,37.1
43,1,255,40.3
43,1,256,39.3
43,1,257,38.5
43,1,258,39.7
43,1,259,40.1
43,1,260,40
43,1,261,42.9
43,1,262,40.2
43,1,263,38.2
43,1,264,36.8
43,1,265,40.1
43,1,266,38
43,1,267,37.2
43,1,268,39
43,1,269,34.8
43,1,270,38.8
43,1,271,39.5
43,1,272,37.4
43,1,273,39.4
43,1,274,39.5
43,1,275,38.3
43,1,276,22.5
43,1,277,34.5
43,1,278,39.8
43,1,279,33.8
43,1,280,25.8
43,1,281,27.2
43,1,282,42.2
43,1,283,39.7
43,1,284,33.2
43,1,285,38.9
43,1,286,36.7
43,1,287,39
43,1,288,36.1
43,1,289,40.1
43,1,290,34.9
43,1,291,32.7
43,1,292,35.5
43,1,293,38.3
43,1,294,37.3
43,1,295,30.6
43,1,296,37
43,1,297,38.5
43,1,298,34.2
43,1,299,35.6
43,1,300,38.5
43,1,301,39
43,1,302,39.4
43,1,303,38.4
43,1,304,37.5
43,1,305,38.4
44,1,4,6.7
44,1,5,22.3
44,1,6,29.7
44,1,7,30.8
44,1,8,30.5
44,1,9,31.4
44,1,10,27.5
44,1,11,27.6
44,1,12,31.9
44,1,13,33.7
44,1,14,33
44,1,15,36.1
44,1,16,30.8
44,1,17,31.4
44,1,18,37.2
44,1,19,38.3
44,1,20,15.9
44,1,23,34.6
44,1,24,34.7
44,1,25,43.1
44,1,26,44.9
44,1,27,45
44,1,28,44.2
44,1,29,40.4
44,1,30,38.2
44,1,31,38.2
44,1,32,34.2
44,1,33,42.1
44,1,34,45.8
44,1,35,35.8
44,1,36,43.5
44,1,37,44
44,1,38,45.5
44,1,39,46.2
44,1,40,47.1
44,1,41,45.8
44,1,42,42
44,1,43,43.2
44,1,44,47.3
44,1,45,47.1
44,1,46,46
44,1,47,46
44,1,48,45.4
44,1,49,45.1
44,1,50,45.6
44,1,51,48.1
44,1,52,44.4
44,1,53,46.7
44,1,54,44.7
44,1,55,45.6
44,1,56,43.5
44,1,57,41
44,1,58,43.4
44,1,59,44.3
44,1,60,42.7
44,1,61,39.8
44,1,62,47.5
44,1,63,39.6
44,1,64,37.7
44,1,65,43.5
44,1,66,42.5
44,1,67,42
44,1,68,43.3
44,1,69,43.4
44,1,70,42.8
44,1,71,39.6
44,1,72,41
44,1,73,45.5
44,1,74,37.8
44,1,75,38.6
44,1,76,44.3
44,1,77,44.2
44,1,78,39
44,1,79,38.4
44,1,80,45.1
44,1,81,42.1
44,1,82,41.5
44,1,83,41.8
44,1,84,41.6
44,1,85,40.7
44,1,86,31.6
44,1,87,30.2
44,1,88,38.5
44,1,89,38.6
44,1,90,25.8
44,1,91,29.5
44,1,92,38.8
44,1,93,38
44,1,94,33.2
44,1,95,32.8
44,1,96,37.1
44,1,97,31.5
44,1,98,40.7
44,1,99,37.9
44,1,100,40.1
44,1,101,41.1
44,1,102,40
44,1,103,39.1
44,1,104,25.4
44,1,105,37.7
44,1,106,38.1
44,1,107,39.6
44,1,108,36.5
44,1,109,38.7
44,1,110,37.7
44,1,111,40.2
44,1,112,40.2
44,1,113,38.2
44,1,114,39.9
44,1,115,38.2
44,1,116,38.8
44,1,117,39.1
44,1,118,37.8
44,1,119,35.5
44,1,120,36.5
44,1,121,36
44,1,122,37.1
44,1,123,37.6
44,1,124,37.5
44,1,125,38.3
44,1,126,40.7
44,1,127,39.6
44,1,128,42
44,1,129,35.6
44,1,130,38.7
44,1,131,35.6
44,1,132,35.3
44,1,133,39
44,1,134,38.5
44,1,135,38.5
44,1,136,36.4
44,1,137,34.7
44,1,138,38.4
44,1,139,38
44,1,140,38.6
44,1,141,36.8
44,1,142,35.5
44,1,143,36.6
44,1,144,36.7
44,1,145,40.6
44,1,146,26.1
44,1,147,40.3
44,1,148,36.5
44,1,149,36.6
44,1,150,37
44,1,151,37.9
44,1,152,36.4
44,1,153,36.1
44,1,154,24
44,1,155,23.3
44,1,156,36.4
44,1,157,34.3
44,1,158,35.4
44,1,159,34.7
44,1,160,33.8
44,1,161,34.8
44,1,162,33.8
44,1,163,32.4
44,1,164,34.8
44,1,165,35.6
44,1,166,34.4
44,1,167,32.8
44,1,168,33.7
44,1,169,33.5
44,1,170,31.8
44,1,171,30.6
44,1,172,34.9
44,1,173,32.7
44,1,174,34.8
44,1,175,36.2
44,1,176,33.7
44,1,177,32.6
44,1,178,19.6
44,1,179,23.2
44,1,180,25.6
44,1,181,25.3
44,1,182,19.6
44,1,183,22.5
44,1,184,28
44,1,185,29.7
44,1,186,32.2
44,1,187,32.6
44,1,188,33.5
44,1,189,35.1
44,1,190,31.6
44,1,191,36.6
44,1,192,33.5
44,1,193,34.2
44,1,194,34.2
44,1,195,34.2
44,1,196,37.2
44,1,197,33.6
44,1,198,33.6
44,1,199,34.5
44,1,200,33.9
44,1,201,34
44,1,202,31.8
44,1,203,31.6
44,1,204,36
44,1,205,33.7
44,1,206,34.4
44,1,207,32.8
44,1,208,33.7
44,1,209,32.4
44,1,210,34.4
44,1,211,35.1
44,1,212,30.6
44,1,213,28.7
44,1,214,27.1
44,1,215,27.6
44,1,216,26.9
44,1,217,24
44,1,218,28.3
44,1,219,30.1
44,1,220,33
44,1,221,32.9
44,1,222,30.5
44,1,223,31.9
44,1,224,32.8
44,1,225,30.7
44,1,226,30.8
44,1,227,33.6
44,1,228,31.2
44,1,229,32.8
44,1,230,29.9
44,1,231,31.4
44,1,232,32.1
44,1,233,31.5
44,1,234,31.2
44,1,235,30.6
44,1,236,30.6
44,1,237,29.9
44,1,238,32
44,1,239,30.4
44,1,240,29.6
44,1,241,30.6
44,1,242,27.3
44,1,243,30.4
44,1,244,28.9
44,1,245,30.4
44,1,246,30.9
44,1,247,30.3
44,1,248,32
44,1,249,29.6
44,1,250,28.9
44,1,251,29.2
44,1,252,29.6
44,1,253,31.6
44,1,254,30.4
44,1,255,29.8
44,1,256,31.8
44,1,257,31.4
44,1,258,29.4
44,1,259,31.5
44,1,260,29.1
44,1,261,27.5
44,1,262,28.5
44,1,263,29.2
44,1,264,28.4
44,1,265,27.7
44,1,266,30.9
44,1,267,30.7
44,1,268,30.6
44,1,269,26.8
44,1,270,31.9
44,1,271,34.6
44,1,272,28.7
44,1,273,30.9
44,1,274,28.9
44,1,275,30.6
44,1,276,31
44,1,277,30.9
44,1,278,30.2
44,1,279,31.8
44,1,280,29.5
44,1,281,30.8
